Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1120	27	0	2.8	96495.7603	93741.0634	91230.5925	96495.7603	5265.16782	6662.8669	100	359071	0	0	3
1125	27	0	2.8125	96767.3652	93879.4828	91388.4535	96767.3652	5378.91171	6662.8669	100	359269	0	0	3
1130	27	0	2.825	97182.3368	94024.3298	91498.2289	97182.3368	5684.10788	6662.8669	100	359465	0	0	3
1135	27	0	2.8375	97623.3563	94177.458	91621.6758	97623.3563	6001.68045	6662.8669	100	359658	0	0	3
1140	27	0	2.85	97962.2491	94335.9724	91748.4615	97962.2491	6213.7876	6662.8669	100	359848	0	0	3
1145	27	0	2.8625	98308.0661	94499.9625	91868.2868	98308.0661	6439.77933	6662.8669	100	360035	0	0	3
1150	27	0	2.875	98647.1776	94669.4347	92036.4486	98647.1776	6610.72898	6662.8669	100	360219	0	0	3
1155	28	0	2.8875	98906.1121	94841.1763	92216.3407	98906.1121	6689.77142	6662.8669	99.5	360400	0	0	3
1160	28	0	2.9	99109.0456	95013.494	92370.9677	99109.0456	6738.07789	6662.8669	98.8	360579	0	0	3
1165	28	0	2.9125	99285.2528	95186.3511	92517.3002	99285.2528	6767.95258	6662.8669	98.4	360755	0	0	3
1170	28	0	2.925	99424.5681	95359.0328	92658.5275	99424.5681	6669.34883	6662.8669	99.9	360928	0	0	3
1175	28	0	2.9375	99542.6017	95531.1346	92795.4709	99542.6017	6582.74593	6662.8669	100	361099	0	0	3
1180	28	0	2.95	99627.5946	95701.9377	92931.3587	99627.5946	6498.5789	6662.8669	100	361267	0	0	3
1185	28	0	2.9625	99696.102	95871.0563	93049.7725	99696.102	6415.72753	6662.8669	100	361433	0	0	3
1190	28	0	2.975	99752.077	96038.6139	93176.4081	99752.077	6492.52711	6662.8669	100	361596	0	0	3
1195	28	0	2.9875	99796.8313	96204.1245	93290.9908	99796.8313	6251.1144	6662.8669	100	361757	0	0	3
1200	29	0	3	99839.0257	96367.8254	93400.9915	99839.0257	6171.49687	6662.8669	100	361916	0	0	3
1205	29	0	3.0125	99884.6103	96529.9158	93508.8214	99884.6103	6096.26285	6662.8669	100	362073	0	0	3
1210	29	0	3.025	99934.1548	96690.5492	93614.829	99934.1548	6027.29151	6662.8669	100	362228	0	0	3
1215	29	0	3.0375	99982.6841	96849.7455	93730.2476	99982.6841	5969.62184	6662.8669	100	362382	0	0	3
1220	29	0	3.05	100027.42	97007.1748	93859.1746	100027.42	5928.14199	6662.8669	100	362535	0	0	3
1225	29	0	3.0625	100071.52	97162.4835	93973.8743	100071.52	5901.5136	6662.8669	100	362685	0	0	3
1230	29	0	3.075	100116.193	97316.0415	94075.4561	100116.193	5885.52415	6662.8669	100	362834	0	0	3
1235	29	0	3.0875	100160.188	97468.1597	94170.2442	100160.188	5877.81556	6662.8669	100	362981	0	0	3
1240	29	0	3.1	100204.053	97619.005	94263.3328	100204.053	5877.85741	6662.8669	100	363126	0	0	3
1245	30	0	3.1125	100249.061	97768.6482	94358.1415	100249.061	5882.34056	6662.8669	100	363269	0	0	3
1250	30	0	3.125	100294.812	97917.0649	94453.1206	100294.812	5841.69122	6662.8669	100	363410	0	0	3
1255	30	0	3.1375	100340.329	98064.2451	94548.738	100340.329	5791.59087	6662.8669	100	363550	0	0	3
1260	30	0	3.15	100385.365	98210.1608	94644.572	100385.365	5740.79335	6662.8669	100	363688	0	0	3
1265	30	0	3.1625	100430.775	98354.8159	94739.2442	100430.775	5691.53085	6662.8669	100	363824	0	0	3
1270	30	0	3.175	100477.593	98498.2746	94832.1999	100477.593	5645.39343	6662.8669	100	363958	0	0	3
1275	30	0	3.1875	100526.005	98640.6198	94951.5102	100526.005	5574.49462	6662.8669	100	364091	0	0	3
1280	30	0	3.2	100575.523	98781.2201	95128.02	100575.523	5447.50284	6662.8669	100	364221	0	0	3
1285	31	0	3.2125	100625.346	98918.6532	95294.1583	100625.346	5331.18813	6662.8669	100	364350	0	0	3
1290	31	0	3.225	100674.919	99053.1723	95466.9176	100674.919	5208.00182	6662.8669	100	364477	0	0	3
1295	31	0	3.2375	100724.334	99184.6077	95635.9119	100724.334	5088.42191	6662.8669	100	364603	0	0	3
1300	31	0	3.25	100774.129	99313.0631	95824.5507	100774.129	4949.57788	6662.8669	100	364727	0	0	3
1305	31	0	3.2625	100824.742	99438.0679	96024.2184	100824.742	4800.52377	6662.8669	100	364849	0	0	3
1310	31	0	3.275	100876.092	99559.3647	96249.2179	100876.092	4626.87454	6662.8669	100	364970	0	0	3
1315	31	0	3.2875	100927.591	99676.3241	96495.7603	100927.591	4431.83098	6662.8669	100	365088	0	0	3
1320	31	0	3.3	100978.612	99788.3954	96767.3652	100978.612	4211.24729	6662.8669	100	365206	0	0	3
1325	31	0	3.3125	101028.922	99894.9343	97182.3368	101028.922	3846.58533	6662.8669	100	365321	0	0	3
1330	32	0	3.325	101078.787	99992.3455	97623.3563	101078.787	3455.43055	6662.8669	100	365435	0	0	3
1335	32	0	3.3375	101128.683	100079.979	97962.2491	101128.683	3166.43342	6662.8669	100	365548	0	0	3
1340	32	0	3.35	101178.77	100160.392	98308.0661	101178.77	2870.70348	6662.8669	100	365660	0	0	3
